,BCH-USD,BTC-USD,ETH-USD,LTC-USD,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2018-09-12 12:48:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27049.45695681595,71267.65986670459,40.553960371309884,98317.11682352054,0.0
2018-09-12 12:49:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27110.775094875804,71237.00079767467,30.65906902993476,98347.77589255047,0.0
2018-09-12 12:50:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27158.446323268974,71213.16518347808,23.835614196577495,98371.61150674705,0.0
2018-09-12 12:51:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27145.09270104226,71219.84199459144,-6.676811113354612,98364.9346956337,0.0
2018-09-12 12:52:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27096.92476310373,71243.9259635607,-24.083968969272252,98340.85072666443,0.0
2018-09-12 12:53:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27079.07966137999,71252.84851442257,-8.922550861866323,98331.92817580256,0.0
2018-09-12 12:54:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27077.286092277893,71253.74529897362,-0.8967845510450081,98331.03139125151,0.0
2018-09-12 12:55:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27078.032158190254,71253.37226601744,0.37303295618084414,98331.40442420769,0.0
2018-09-12 12:56:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27087.06641766113,71248.855136282,4.51712973543809,98335.92155394313,0.0
2018-09-12 12:57:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27100.520439073487,71242.12812557582,6.727010706182449,98342.64856464931,0.0
2018-09-12 12:58:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27107.514838041287,71238.63092609192,3.4971994838924862,98346.14576413321,0.0
2018-09-12 12:59:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27102.20302663163,71241.28683179675,-2.6559057048225747,98343.48985842838,0.0
2018-09-12 13:00:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27105.526199201297,71239.62524551191,1.6615862848227356,98345.1514447132,0.0
2018-09-12 13:01:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27099.385172106427,71242.69575905935,-3.0705135474315375,98342.08093116578,0.0
2018-09-12 13:02:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27089.313997476784,71247.73134637417,-5.035587314825775,98337.04534385096,0.0
2018-09-12 13:03:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27085.57527640785,71249.60070690865,-1.8693605344665474,98335.1759833165,0.0
2018-09-12 13:04:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27065.91135101815,71259.4326696035,-9.831962694849215,98325.34402062165,0.0
2018-09-12 13:05:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27050.49788900603,71267.13940060955,-7.706731006061518,98317.63728961558,0.0
2018-09-12 13:06:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27051.48556461549,71266.64556280483,0.4938378047422785,98318.13112742032,0.0
2018-09-12 13:07:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27059.909176841596,71262.43375669177,4.2118061130435125,98322.34293353336,0.0
2018-09-12 13:08:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27059.021631879543,71262.8775291728,-0.4437724810229118,98321.89916105234,0.0
2018-09-12 13:09:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27077.283841740442,71253.74642424234,9.131104930445273,98331.03026598279,0.0
2018-09-12 13:10:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27090.941316638884,71246.91768679312,6.828737449223124,98337.85900343201,0.0
2018-09-12 13:11:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27085.081589755486,71249.84755023482,-2.929863441700107,98334.9291399903,0.0
2018-09-12 13:12:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,27057.8448257656,71263.46593222977,-13.618381994940636,98321.31075799536,0.0
2018-09-12 13:13:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26830.19608120169,71377.29030451173,-113.82437228194867,98207.48638571342,0.0
2018-09-12 13:14:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26733.511798418593,71425.63244590328,-48.342141391551245,98159.14424432187,0.0
2018-09-12 13:15:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26779.484078169407,71402.64630602786,22.986139875404,98182.13038419727,0.0
2018-09-12 13:16:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26706.203050084252,71439.28682007044,-36.64051404257859,98145.48987015469,0.0
2018-09-12 13:17:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26626.500331836913,71479.13817919411,-39.85135912366685,98105.63851103102,0.0
2018-09-12 13:18:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26639.70469558351,71472.53599732081,6.602181873300132,98112.24069290432,0.0
2018-09-12 13:19:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26684.751234692478,71450.01272776633,22.52326955448232,98134.7639624588,0.0
2018-09-12 13:20:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26706.168585044405,71439.30405259036,10.708675175960188,98145.47263763477,0.0
2018-09-12 13:21:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26718.284946248416,71433.24587198836,6.058180602002333,98151.53081823677,0.0
2018-09-12 13:22:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26760.105176189696,71412.33575701772,20.910114970643782,98172.44093320741,0.0
2018-09-12 13:23:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26867.008204266458,71358.88424297934,53.45151403838168,98225.8924472458,0.0
2018-09-12 13:24:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26911.993077191364,71336.39180651688,22.49243646244938,98248.38488370825,0.0
2018-09-12 13:25:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26875.74927267406,71354.51370877554,-18.121902258651662,98230.2629814496,0.0
2018-09-12 13:26:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26884.145023566147,71350.3158333295,4.197875446040749,98234.46085689565,0.0
2018-09-12 13:27:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26864.286210036254,71360.24524009445,-9.929406764949054,98224.5314501307,0.0
2018-09-12 13:28:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26864.13195557581,71360.32236732467,-0.07712723021588638,98224.45432290048,0.0
2018-09-12 13:29:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26886.704251647665,71349.03621928874,11.286148035923855,98235.7404709364,0.0
2018-09-12 13:30:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26895.26379692684,71344.75644664916,4.279772639590206,98240.020243576,0.0
2018-09-12 13:31:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26889.733896602585,71347.52139681128,-2.7649501621307184,98237.25529341387,0.0
2018-09-12 13:32:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26928.30950247828,71328.23359387343,19.287802937852526,98256.54309635171,0.0
2018-09-12 13:33:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26966.13760929175,71309.31954046669,18.914053406733384,98275.45714975844,0.0
2018-09-12 13:34:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26977.942526936924,71303.4170816441,5.902458822581253,98281.35960858103,0.0
2018-09-12 13:35:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26983.136647915424,71300.82002115485,2.5970604892561786,98283.95666907028,0.0
2018-09-12 13:36:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26982.75817046076,71301.0092598822,-0.18923872733152491,98283.76743034295,0.0
2018-09-12 13:37:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26977.020144033915,71303.87827309562,-2.869013213423341,98280.89841712953,0.0
2018-09-12 13:38:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26975.172033054347,71304.8023285854,-0.9240554897827569,98279.97436163975,0.0
2018-09-12 13:39:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26973.128707152136,71305.82399153651,-1.0216629510936426,98278.95269868865,0.0
2018-09-12 13:40:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26970.00967014629,71307.38351003942,-1.5595185029373364,98277.39318018571,0.0
2018-09-12 13:41:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26971.34774320334,71306.7144735109,0.66903652852664,98278.06221671424,0.0
2018-09-12 13:42:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26901.429083593495,71341.67380331582,-34.959329804925,98243.10288690931,0.0
2018-09-12 13:43:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26812.69935800224,71386.03866611145,-44.36486279562817,98198.73802411369,0.0
2018-09-12 13:44:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26806.339086095497,71389.21880206482,-3.1801359533705362,98195.55788816031,0.0
2018-09-12 13:45:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26793.106253047677,71395.83521858873,-6.616416523899858,98188.94147163641,0.0
2018-09-12 13:46:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26677.740574944255,71453.51805764044,-57.682839051724486,98131.2586325847,0.0
2018-09-12 13:47:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26509.01036713725,71537.88316154394,-84.36510390349608,98046.89352868119,0.0
2018-09-12 13:48:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26443.066407789855,71570.85514121765,-32.971979673695415,98013.9215490075,0.0
2018-09-12 13:49:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26455.04919885416,71564.86374568549,5.991395532146888,98019.91294453965,0.0
2018-09-12 13:50:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26514.068124914178,71535.35428265548,29.50946303000313,98049.42240756965,0.0
2018-09-12 13:51:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26613.59302438583,71485.59183291966,49.76244973583336,98099.18485730549,0.0
2018-09-12 13:52:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26611.809564592026,71486.48356281656,-0.8917298969027758,98098.29312740859,0.0
2018-09-12 13:53:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26576.0539334216,71504.36137840177,-17.877815585212808,98080.41531182337,0.0
2018-09-12 13:54:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26561.360959456215,71511.70786538447,-7.346486982687315,98073.06882484068,0.0
2018-09-12 13:55:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26590.53097307477,71497.12285857518,14.585006809267224,98087.65383164995,0.0
2018-09-12 13:56:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26646.07602185302,71469.35033418606,27.772524389132002,98115.42635603908,0.0
2018-09-12 13:57:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26596.485667383706,71494.14551142072,-24.79517723465628,98090.63117880443,0.0
2018-09-12 13:58:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26500.425479737736,71542.17560524371,-48.03009382298447,98042.60108498145,0.0
2018-09-12 13:59:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26378.463118766624,71603.15678572927,-60.981180485558404,97981.61990449589,0.0
2018-09-12 14:00:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26305.947297731807,71639.41469624668,-36.25791051740834,97945.36199397848,0.0
2018-09-12 14:01:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26362.488382593365,71611.1441538159,28.27054243077181,97973.63253640926,0.0
2018-09-12 14:02:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26370.216545270334,71607.28007247741,3.8640813384891386,97977.49661774775,0.0
2018-09-12 14:03:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26413.300201039106,71585.73824459303,21.541827884386432,97999.03844563213,0.0
2018-09-12 14:04:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26457.93546787063,71563.42061117727,22.31763341575881,98021.3560790479,0.0
2018-09-12 14:05:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26469.993845302364,71557.3914224614,6.029188715863091,98027.38526776376,0.0
2018-09-12 14:06:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26441.675927308694,71571.55038145823,-14.158958996833476,98013.22630876693,0.0
2018-09-12 14:07:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26404.039305993952,71590.3686921156,-18.818310657377527,97994.40799810956,0.0
2018-09-12 14:08:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26401.961247929823,71591.40772114767,-1.0390290320583235,97993.36896907749,0.0
2018-09-12 14:09:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26399.872176583085,71592.45225682104,-1.0445356733747926,97992.32443340412,0.0
2018-09-12 14:10:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26387.765861941545,71598.50541414181,-6.053157320775716,97986.27127608335,0.0
2018-09-12 14:11:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26387.357571588116,71598.70955931852,-0.20414517670966845,97986.06713090664,0.0
2018-09-12 14:12:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26430.85363728185,71576.96152647167,21.74803284687389,98007.81516375352,0.0
2018-09-12 14:13:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26486.197832368867,71549.28942892815,27.67209754350082,98035.48726129702,0.0
2018-09-12 14:14:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26497.65576215362,71543.56046403578,5.728964892381269,98041.2162261894,0.0
2018-09-12 14:15:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26507.43778422744,71538.66945299886,4.891011036904275,98046.1072372263,0.0
2018-09-12 14:16:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26618.30985535204,71483.23341743657,55.436035562304056,98101.54327278861,0.0
2018-09-12 14:17:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26805.987405680426,71389.39464227238,93.83877516420404,98195.38204795281,0.0
2018-09-12 14:18:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26908.33344892536,71338.2216206499,51.173021622454634,98246.55506957526,0.0
2018-09-12 14:19:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26901.53994948363,71341.61837037076,-3.3967497208627737,98243.1583198544,0.0
2018-09-12 14:20:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26843.185763534784,71370.79546334519,-29.177092974421544,98213.98122687997,0.0
2018-09-12 14:21:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26822.684817544927,71381.04593634012,-10.250472994931023,98203.73075388504,0.0
2018-09-12 14:22:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26810.2077281066,71387.28448105928,-6.238544719157635,98197.49220916588,0.0
2018-09-12 14:23:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26824.422753083243,71380.17696857096,7.107512488317792,98204.5997216542,0.0
2018-09-12 14:24:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26844.074152433997,71370.35126889558,9.82569967538422,98214.42542132958,0.0
2018-09-12 14:25:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26846.994231258854,71368.89122948315,1.4600394124269656,98215.885460742,0.0
2018-09-12 14:26:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26833.151818868035,71375.81243567856,-6.921206195410826,98208.96425454659,0.0
2018-09-12 14:27:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26667.651728525496,71458.56248084983,-82.75004517127192,98126.21420937532,0.0
2018-09-12 14:28:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26595.75985153434,71494.50841934541,-35.94593849557352,98090.26827087975,0.0
2018-09-12 14:29:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26620.227575607583,71482.27455730879,12.233862036619676,98102.50213291637,0.0
2018-09-12 14:30:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26603.376223353684,71490.70023343574,-8.425676126952842,98094.07645678942,0.0
2018-09-12 14:31:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26537.761323928993,71523.50768314808,-32.80744971234641,98061.26900707708,0.0
2018-09-12 14:32:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26546.93996735706,71518.91836143404,4.589321714027796,98065.8583287911,0.0
2018-09-12 14:33:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26532.75242289045,71526.01213366735,-7.093772233301495,98058.7645565578,0.0
2018-09-12 14:34:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26563.21898152592,71510.77885434961,15.233279317739008,98073.99783587553,0.0
2018-09-12 14:35:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26558.733808062272,71513.02144108144,-2.2425867318162607,98071.75524914371,0.0
2018-09-12 14:36:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26519.275720385238,71532.75048491995,-19.729043838518148,98052.02620530518,0.0
2018-09-12 14:37:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26528.65872763061,71528.05898129726,4.691503622681843,98056.71770892787,0.0
2018-09-12 14:38:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26531.91459381586,71526.43104820464,1.627933092627932,98058.3456420205,0.0
2018-09-12 14:39:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26522.929383256895,71530.92365348413,-4.492605279477079,98053.85303674103,0.0
2018-09-12 14:40:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26523.71724421266,71530.52972300624,0.3939304778770751,98054.2469672189,0.0
2018-09-12 14:41:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26545.025707616558,71519.8754913043,10.65423170195339,98064.90119892085,0.0
2018-09-12 14:42:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26557.785477701516,71513.49560626181,6.379885042486246,98071.28108396333,0.0
2018-09-12 14:43:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26549.901535392302,71517.43757741642,-3.941971154608778,98067.33911280872,0.0
2018-09-12 14:44:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26472.5036635359,71556.13651334462,-38.69893592819727,98028.64017688052,0.0
2018-09-12 14:45:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26368.934185045204,71607.92125258996,-51.78473924535053,97976.85543763517,0.0
2018-09-12 14:46:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26348.83492252817,71617.97088384848,-10.049631258521535,97966.80580637665,0.0
2018-09-12 14:47:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26379.512889107864,71602.63190055863,15.33898328984585,97982.14478966649,0.0
2018-09-12 14:48:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26335.668061664473,71624.55431428032,-21.922413721687985,97960.2223759448,0.0
2018-09-12 14:49:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26368.510344952927,71608.1331726361,16.42114164422516,97976.64351758902,0.0
2018-09-12 14:50:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26377.625784382108,71603.5754529215,4.557719714589975,97981.20123730361,0.0
2018-09-12 14:51:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26386.655135878522,71599.0607771733,4.514675748210615,97985.71591305183,0.0
2018-09-12 14:52:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26469.65917166327,71557.55875928092,41.50201789236527,98027.21793094419,0.0
2018-09-12 14:53:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26582.05009004296,71501.36330009108,56.1954591898553,98083.41339013404,0.0
2018-09-12 14:54:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26607.3470906507,71488.71479978721,12.64850030386643,98096.06189043791,0.0
2018-09-12 14:55:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26603.887652775607,71490.44451872475,-1.7297189375482007,98094.33217150035,0.0
2018-09-12 14:56:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26616.21485535553,71484.2809174348,6.163601289976091,98100.49577279032,0.0
2018-09-12 14:57:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26641.542888646305,71471.6169007894,12.664016645387141,98113.15978943571,0.0
2018-09-12 14:58:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26636.545665305835,71474.11551245964,-2.4986116702409484,98110.66117776548,0.0
2018-09-12 14:59:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26621.5234201798,71481.62663502267,-7.511122563009355,98103.15005520247,0.0
2018-09-12 15:00:00,-10.29464543749999,-10.3507961975,-10.4031542225,-10.157973742499998,26569.666907988096,71507.5548911185,-25.928256095862224,98077.2217991066,0.0
2018-09-12 15:01:00,-10.192575617499989,-10.3507961975,-10.4031542225,-10.157973742499998,26608.682682083192,71466.56090384896,-1.9782131744360685,98075.24358593216,0.021475362540725
2018-09-12 15:02:00,-10.192575617499989,-10.3507961975,-9.4031542225,-10.157973742499998,26767.27068179517,71301.11509961798,-6.857804519004947,98068.38578141315,0.08610875
2018-09-12 15:03:00,-10.192575617499989,-10.3507961975,-8.4031542225,-10.157973742499998,26907.542944506262,71144.86593326242,-15.976903644464086,98052.40887776868,0.08607000000000001
2018-09-12 15:04:00,-10.192575617499989,-10.3507961975,-7.4031542224999995,-10.157973742499998,27070.773408224923,70977.0876414031,-4.547828140665056,98047.86104962802,0.08612
2018-09-12 15:05:00,-10.192575617499989,-10.3507961975,-6.4031542224999995,-10.157973742499998,27247.011064672333,70802.66943505438,1.8194500987053621,98049.68049972672,0.08625625
2018-09-12 15:06:00,-10.192575617499989,-10.3507961975,-6.4031542224999995,-10.157973742499998,27240.90125949937,70805.72433764087,-3.054902586480579,98046.62559714024,0.0
2018-09-12 15:07:00,-10.192575617499989,-10.3507961975,-6.4031542224999995,-10.157973742499998,27227.178157630216,70812.58588857544,-6.8615509345822865,98039.76404620566,0.0
2018-09-12 15:08:00,-10.192575617499989,-10.3507961975,-6.4031542224999995,-10.157973742499998,27227.717486287118,70812.316224247,0.2696643284575762,98040.03371053412,0.0
2018-09-12 15:09:00,-10.192575617499989,-10.3507961975,-6.4031542224999995,-10.157973742499998,27231.1480373588,70810.60094871116,1.7152755358373168,98041.74898606996,0.0
2018-09-12 15:10:00,-10.192575617499989,-10.3507961975,-6.4031542224999995,-10.157973742499998,27252.281723836597,70800.03410547225,10.566843238896167,98052.31582930885,0.0
2018-09-12 15:11:00,-10.192575617499989,-10.3507961975,-6.4031542224999995,-10.157973742499998,27297.345600854213,70777.50216696344,22.531938508809873,98074.84776781766,0.0
2018-09-12 15:12:00,-10.192575617499989,-10.3507961975,-6.4031542224999995,-10.157973742499998,27368.1334227716,70742.10825600475,35.3939109587007,98110.24167877635,0.0
2018-09-12 15:13:00,-10.192575617499989,-10.3507961975,-5.4031542224999995,-10.157973742499998,27548.543614969545,70565.71008490578,4.012021098968327,98114.25369987532,0.08615
2018-09-12 15:14:00,-10.192575617499989,-10.3507961975,-4.4031542224999995,-10.157973742499998,27726.841521478447,70390.37180852632,2.959630129456381,98117.21333000477,0.08614625
2018-09-12 15:15:00,-10.192575617499989,-10.3507961975,-3.4031542224999995,-10.157973742499998,28006.03883580907,70164.66511886101,53.49062466531251,98170.70395467008,0.086065
2018-09-12 15:16:00,-9.192575617499989,-10.3507961975,-2.4031542224999995,-10.157973742499998,28707.274084942022,69517.84821866955,54.41834894148018,98225.12230361157,0.29605125
2018-09-12 15:17:00,-8.84046768499999,-10.3507961975,-1.4031542224999995,-10.157973742499998,28973.07688540264,69225.03349645124,-27.011921757684913,98198.11038185388,0.15983340528533752
2018-09-12 15:18:00,-8.56074832749999,-10.3507961975,-0.40315422249999955,-10.157973742499998,29203.583354103845,68965.12545471518,-29.40157303486363,98168.70880881902,0.14458251612740936
2018-09-12 15:19:00,-7.56074832749999,-10.3507961975,0.5968457775000005,-10.157973742499998,29587.25477768814,68579.78698704696,-1.6670440839199197,98167.0417647351,0.29592125
2018-09-12 15:20:00,-6.56074832749999,-10.3507961975,1.5968457775000005,-10.157973742499998,29832.832639236673,68332.88600522545,-1.3231202729830738,98165.71864446212,0.29597125
2018-09-12 15:21:00,-5.56074832749999,-10.3507961975,2.5968457775000005,-10.157973742499998,30053.206174486826,68098.84009570476,-13.67237427054264,98152.04627019158,0.2961325
2018-09-12 15:22:00,-4.56074832749999,-10.3507961975,3.5968457775000005,-10.157973742499998,30248.933339067124,67877.19915087792,-25.9137802465426,98126.13248994504,0.29611
2018-09-12 15:23:00,-4.35335973749999,-10.3507961975,4.5968457775000005,-10.157973742499998,30164.088191614224,67961.6794320774,-0.36486625340335094,98125.76762369163,0.1296108261927875
2018-09-12 15:24:00,-3.35335973749999,-10.3507961975,5.5968457775000005,-10.157973742499998,30411.81254517811,67713.91010739768,-0.044971115849070875,98125.72265257579,0.296075
2018-09-12 15:25:00,-2.75009566249999,-10.3507961975,6.5968457775000005,-10.157973742499998,30485.32107205878,67635.95710158933,-4.444478927670269,98121.27817364811,0.21275260263337498
2018-09-12 15:26:00,-1.75009566249999,-10.3507961975,7.5968457775000005,-10.157973742499998,30751.894939730453,67376.67529674746,7.292062829802333,98128.57023647791,0.29591375
2018-09-12 15:27:00,-0.7500956624999899,-10.3507961975,8.5968457775,-10.157973742499998,31063.699146640472,67096.3745595019,31.503469664455405,98160.07370614237,0.29589375
2018-09-12 15:28:00,-0.5647706499999899,-10.3507961975,9.5968457775,-10.157973742499998,31028.922752916304,67160.11175394287,28.960800716796115,98189.03450685917,0.12478380765620313
2018-09-12 15:29:00,0.43522935000001006,-10.3507961975,10.5968457775,-10.157973742499998,30900.303150918815,67283.24982509718,-5.481530843174401,98183.552976016,0.29579875
2018-09-12 15:30:00,1.43522935000001,-10.3507961975,10.5968457775,-10.157973742499998,30454.922845923254,67716.0408237689,-12.589306323845065,98170.96366969215,0.20980249999999998
2018-09-12 15:31:00,1.50531305000001,-10.3507961975,10.5968457775,-10.157973742499998,30408.174919890647,67754.15236503795,-8.636384763556071,98162.3272849286,0.01470408588775
2018-09-12 15:32:00,1.76482471250001,-10.3507961975,10.5968457775,-10.157973742499998,30300.276125156335,67863.0190205961,0.9678608238323748,98163.29514575243,0.05444068094882812
